"date_time","energy_(Wh)","voltage_max_(V)","voltage_min_(V)","humidity","pressure","tempC","windspeedKmph"
2019-01-16 20:00:00,-0.122622851597837,252.6,211.9,77,1013,25,18
2019-01-16 21:00:00,-0.124572936063703,253.6,207.9,80,1014,25,17
2019-01-16 22:00:00,-0.137854114513977,254.4,221.3,80,1014,25,15
2019-01-16 23:00:00,-0.105023116426113,253.3,220.7,81,1014,24,14
2019-01-17 00:00:00,-0.136565568397949,254.1,225.6,82,1014,24,12
2019-01-17 01:00:00,-0.105447449759447,254.3,227.2,82,1014,24,11
2019-01-17 02:00:00,-0.134674218136325,253.6,204.5,82,1014,24,11
2019-01-17 03:00:00,-0.105621370517278,254.7,214.9,82,1014,24,10
2019-01-17 04:00:00,-0.139301958563352,253.7,213,80,1014,24,10
2019-01-17 05:00:00,5.72746653568619,254,213.8,78,1014,24,10
2019-01-17 06:00:00,46.5112798555766,256.1,227.6,76,1015,24,10
2019-01-17 07:00:00,105.047988593484,256.7,225,72,1015,25,11
2019-01-17 08:00:00,172.923733067745,257,228.8,67,1015,26,12
2019-01-17 09:00:00,235.785804794646,258.1,227.1,63,1015,27,13
2019-01-17 10:00:00,280.563487974075,257.4,221.3,60,1015,27,15
2019-01-17 11:00:00,319.632163552444,258.2,210.9,58,1015,28,16
2019-01-17 12:00:00,338.647449930231,258,221.7,55,1014,28,17
2019-01-17 13:00:00,340.523006877637,259.9,224.2,55,1014,28,18
2019-01-17 14:00:00,310.220555291437,257.6,214.6,55,1013,28,18
2019-01-17 15:00:00,243.896015295868,257.1,211.2,55,1013,28,19
2019-01-17 16:00:00,150.230400534949,254.3,213.3,57,1013,27,18
2019-01-17 17:00:00,60.7576718723838,255.2,200.3,60,1013,26,18
2019-01-17 18:00:00,8.83272479841621,254.9,206.7,62,1013,26,17
2019-01-17 19:00:00,-0.416992538025004,253.4,207.8,65,1014,25,16
2019-01-17 20:00:00,-0.145136461226998,253.7,217.6,68,1014,25,15
2019-01-17 21:00:00,-0.104939439995084,255.2,213.4,71,1015,24,14
2019-01-17 22:00:00,-0.134485319093272,254.7,221.7,72,1015,24,14
2019-01-17 23:00:00,-0.101849180127125,254.7,223.6,74,1015,24,13
2019-01-18 00:00:00,-0.132797660586627,254.6,207.2,75,1015,24,12
2019-01-18 01:00:00,-0.109604349265202,253.4,214.7,75,1015,23,12
2019-01-18 02:00:00,-0.139054078697851,254.2,214.4,75,1015,23,11
2019-01-18 03:00:00,-0.108544783737501,254.2,226.5,75,1015,23,11
2019-01-18 04:00:00,-0.139306007318444,255.1,209.2,72,1016,24,11
2019-01-18 05:00:00,3.97935289651636,253.8,225.4,70,1016,24,10
2019-01-18 06:00:00,42.3017307745751,254.7,214.6,68,1016,24,10
2019-01-18 07:00:00,109.36487441581,255.1,226.6,65,1016,25,11
2019-01-18 08:00:00,172.251072221899,258.9,226.2,62,1017,26,12
2019-01-18 09:00:00,217.221068853326,257.6,214.4,59,1017,27,12
2019-01-18 10:00:00,267.649069385191,259.7,206.8,57,1016,27,14
2019-01-18 11:00:00,306.429155156988,259.4,139.6,56,1016,28,16
2019-01-18 12:00:00,327.247810782817,258.7,221.4,55,1016,29,17
2019-01-18 13:00:00,327.431689497415,257.8,211.7,56,1015,29,18
2019-01-18 14:00:00,296.885191333224,258.7,209.8,57,1015,28,18
2019-01-18 15:00:00,234.152626010514,256.9,167.2,57,1015,28,19
2019-01-18 16:00:00,140.660985682533,255.2,204.2,60,1015,28,18
2019-01-18 17:00:00,57.547571608846,256.2,215.7,63,1015,27,17
2019-01-18 18:00:00,8.50196032433979,252.9,206,66,1015,26,17
2019-01-18 19:00:00,-0.423886055629302,253.7,203.8,69,1016,26,16
2019-01-18 20:00:00,-0.106208334214777,253.1,215.2,72,1016,25,15
2019-01-18 21:00:00,-0.150762741396264,254.3,210.3,74,1017,25,14
2019-01-18 22:00:00,-0.11005285647914,254.8,212.8,76,1017,24,14
2019-01-18 23:00:00,-0.145457115697429,254.5,213,77,1017,24,13
2019-01-19 00:00:00,-0.116257036623824,256.2,221.6,79,1017,24,13
2019-01-19 01:00:00,-0.141434795501475,256,218,80,1017,24,11
2019-01-19 02:00:00,-0.119522306694883,256.9,218.8,81,1017,23,9
2019-01-19 03:00:00,-0.137603874894648,257.1,214.4,82,1017,23,8
2019-01-19 04:00:00,-0.122314703638151,256.7,216.5,81,1017,23,7
2019-01-19 05:00:00,4.72710950955542,257.2,229.7,80,1017,24,6
2019-01-19 06:00:00,47.8007751687878,256.8,218,79,1018,24,6
2019-01-19 07:00:00,114.301403325327,256,216,73,1018,25,6
2019-01-19 08:00:00,176.578288949951,256.7,216.5,67,1018,26,6
2019-01-19 09:00:00,244.639569479555,259.1,228.7,62,1018,27,6
2019-01-19 10:00:00,276.387834914956,259.3,206.6,60,1017,28,9
2019-01-19 11:00:00,285.894175800091,259.3,213.3,57,1016,28,11
2019-01-19 12:00:00,294.473416224968,256.6,225.5,55,1016,29,14
2019-01-19 13:00:00,301.91594494338,257.9,213.1,57,1015,29,16
2019-01-19 14:00:00,271.504412828399,256.8,216.6,58,1015,29,17
2019-01-19 15:00:00,221.415390228178,255.5,216,60,1014,29,19
2019-01-19 16:00:00,143.332304340515,253.6,212.2,63,1014,28,18
2019-01-19 17:00:00,62.0269827858583,253.8,208.7,67,1014,27,18
2019-01-19 18:00:00,9.19718792915086,253.2,208.3,70,1015,26,18
2019-01-19 19:00:00,-0.397464214043405,252.8,207.6,73,1015,26,16
2019-01-19 20:00:00,-0.129532143447113,252.6,212.6,75,1016,25,14
2019-01-19 21:00:00,-0.128479233835511,254.1,212.6,78,1016,25,13
2019-01-19 22:00:00,-0.13352783903287,254.4,222.4,79,1017,25,10
2019-01-19 23:00:00,-0.132565052668914,254.1,220.2,81,1017,25,7
2019-01-20 00:00:00,-0.12983221403287,255.4,222.8,82,1017,25,4
2019-01-20 01:00:00,-0.130029626112185,255.3,226.2,83,1017,24,4
2019-01-20 02:00:00,-0.129287805878635,254.9,227.8,84,1017,24,5
2019-01-20 03:00:00,-0.128468858881163,255.1,221,86,1017,24,5
2019-01-20 04:00:00,-0.129268343675376,266.1,219.8,84,1017,24,6
2019-01-20 05:00:00,3.34472115768366,256.8,214.2,82,1018,24,7
2019-01-20 06:00:00,37.2455532233214,256.2,212,80,1018,24,8
2019-01-20 07:00:00,103.772354904871,255.8,214.5,75,1019,25,9
2019-01-20 08:00:00,169.072992476717,258,209.5,70,1019,26,10
2019-01-20 09:00:00,239.922624311248,258.4,208.8,65,1019,27,12
2019-01-20 10:00:00,293.550118203979,258,212.7,62,1018,28,13
2019-01-20 11:00:00,324.896864737249,258,206.1,60,1018,28,15
2019-01-20 12:00:00,335.687986965483,256.7,219.7,57,1017,29,17
2019-01-20 13:00:00,318.322735725362,258.7,210.6,58,1017,29,17
2019-01-20 14:00:00,291.491962670568,258.4,213.7,58,1016,29,17
2019-01-20 15:00:00,233.431978199305,256.7,205.6,59,1016,29,17
2019-01-20 16:00:00,137.968351716702,255.6,217.4,62,1016,28,16
2019-01-20 17:00:00,55.7758403533642,254.2,208.7,65,1016,27,15
2019-01-20 18:00:00,5.99116205225453,254.9,209.1,68,1017,26,14
2019-01-20 19:00:00,-0.376527853539823,253.7,211.6,71,1017,26,13
2019-01-20 20:00:00,-0.128971640079365,254.4,213.1,74,1017,25,12
2019-01-20 21:00:00,-0.131367607378143,253.3,221.3,77,1017,25,11
2019-01-20 22:00:00,-0.133483059084843,254.5,212.1,78,1018,24,10
2019-01-20 23:00:00,-0.132949526580278,254.8,214.9,79,1018,24,9
2019-01-21 00:00:00,-0.130110973307347,253.9,222.2,79,1018,24,7
2019-01-21 01:00:00,-0.130328432610578,254.1,216.3,79,1017,24,7
2019-01-21 02:00:00,-0.130208471302149,255.3,226,79,1017,24,7
2019-01-21 03:00:00,-0.128017299785785,254.6,227.9,79,1017,24,7
2019-01-21 04:00:00,-0.129761967491923,255.1,227.7,77,1017,24,8
2019-01-21 05:00:00,4.32717170959756,254.8,217.6,75,1017,24,9
2019-01-21 06:00:00,38.6121000609566,254.4,226.4,74,1017,25,10
2019-01-21 07:00:00,98.1977401793897,255.8,212.4,71,1017,25,11
2019-01-21 08:00:00,167.957632232136,257.4,213.3,68,1017,26,12
2019-01-21 09:00:00,234.783116405476,257.5,219,66,1018,26,13
2019-01-21 10:00:00,279.233429906163,258,221.5,63,1017,27,14
2019-01-21 11:00:00,308.644779646827,259.1,224.2,61,1017,27,16
2019-01-21 12:00:00,310.975836694581,259,220.3,59,1016,28,17
2019-01-21 13:00:00,299.473688511483,262.3,224.4,60,1016,28,18
2019-01-21 14:00:00,276.142816588576,259.7,217,60,1016,28,18
2019-01-21 15:00:00,224.258940622977,256.8,211.4,61,1015,28,19
2019-01-21 16:00:00,136.015295776826,258.1,212.3,64,1016,27,18
2019-01-21 17:00:00,54.4400203809664,256.9,207.5,68,1016,27,17
2019-01-21 18:00:00,7.28378570403498,256.8,213.1,71,1017,26,17
2019-01-21 19:00:00,-0.36629353369153,253.2,209.8,72,1017,26,16
2019-01-21 20:00:00,-0.132373720167861,253.1,217,74,1018,25,15
2019-01-21 21:00:00,-0.125525845543616,255.3,216.7,75,1018,25,14
2019-01-21 22:00:00,-0.128472501899845,254.7,210.8,75,1018,25,13
2019-01-21 23:00:00,-0.130928814313808,254.5,215.7,75,1018,24,12
2019-01-22 00:00:00,-0.132756350586459,254.9,217,75,1018,24,10
2019-01-22 01:00:00,-0.133315728157045,254.6,226.1,75,1018,24,10
2019-01-22 02:00:00,-0.135216796435595,254.8,228.5,75,1017,24,9
2019-01-22 03:00:00,-0.131028841399775,255.8,227.8,75,1017,24,9
2019-01-22 04:00:00,-0.130085220129232,255,220,74,1017,24,10
2019-01-22 05:00:00,4.00671288092429,255.3,227.9,72,1017,25,10
2019-01-22 06:00:00,41.580988909566,255.8,227,71,1017,25,11
2019-01-22 07:00:00,104.401177009067,256.1,219.7,69,1017,25,11
2019-01-22 08:00:00,170.462615306146,260.4,221.5,68,1017,25,12
2019-01-22 09:00:00,224.688252174884,259.8,229,66,1017,26,12
2019-01-22 10:00:00,262.517594985247,259.4,226.8,64,1017,27,13
2019-01-22 11:00:00,279.007489783193,258.7,222.5,62,1016,27,13
2019-01-22 12:00:00,291.923968691837,259,223.3,61,1016,28,14
2019-01-22 13:00:00,296.326968006008,259.8,218.6,61,1016,28,15
2019-01-22 14:00:00,269.860777383379,258.2,218.6,61,1015,28,16
2019-01-22 15:00:00,214.823523186852,256.7,215.5,62,1015,29,17
2019-01-22 16:00:00,130.613216287456,258.7,209.8,65,1015,28,16
2019-01-22 17:00:00,52.0555664436754,256.6,207.6,68,1015,27,15
2019-01-22 18:00:00,7.85068876846978,256.6,203.6,70,1015,27,15
2019-01-22 19:00:00,-0.36999454098188,256.5,207.3,73,1016,26,13
2019-01-22 20:00:00,-0.13795660245821,254.9,219.1,75,1016,26,12
2019-01-22 21:00:00,-0.131386602398511,254.6,218.4,77,1016,25,11
2019-01-22 22:00:00,-0.131211139366484,254.6,218.5,79,1016,25,10
2019-01-22 23:00:00,-0.134244280811912,255.1,222.3,81,1016,25,10
2019-01-23 00:00:00,-0.128125022973732,255.1,221.9,83,1016,24,9
2019-01-23 01:00:00,-0.125009159263942,255.6,226.6,84,1015,24,9
2019-01-23 02:00:00,-0.129054249209861,254.8,220.8,85,1015,24,8
2019-01-23 03:00:00,-0.131199980882146,256.7,226.7,86,1014,24,8
2019-01-23 04:00:00,-0.133559472285433,253.8,217.9,84,1014,24,8
2019-01-23 05:00:00,3.70709542185126,252.8,227.1,83,1014,24,8
2019-01-23 06:00:00,42.2961132598281,255.5,228.3,81,1015,25,9
2019-01-23 07:00:00,109.107816986122,255,222.2,77,1015,26,9
2019-01-23 08:00:00,178.684077577188,260.2,224.5,72,1015,26,9
2019-01-23 09:00:00,235.89644122015,259.1,225,68,1015,27,9
2019-01-23 10:00:00,279.32932979443,260.2,228,65,1014,28,11
2019-01-23 11:00:00,302.837053131476,258.3,223.3,62,1014,29,14
2019-01-23 12:00:00,309.495169891894,258.7,215.3,59,1013,30,16
2019-01-23 13:00:00,322.594951084145,259.4,222.2,60,1012,30,18
2019-01-23 14:00:00,288.735840920926,259.2,220,61,1012,30,21
2019-01-23 15:00:00,212.409767254003,260.5,214.8,62,1011,30,23
2019-01-23 16:00:00,109.22542274494,259.4,213.5,64,1011,29,23
2019-01-23 17:00:00,33.2968034324937,256.5,191.8,67,1011,28,23
2019-01-23 18:00:00,4.5482763962565,255.3,215.4,70,1011,27,24
2019-01-23 19:00:00,-0.317788083280433,255.5,213.6,72,1011,27,20
2019-01-23 20:00:00,-0.123279915490237,253.4,217.4,74,1012,26,16
2019-01-23 21:00:00,-0.130076141399775,255.1,217.5,77,1012,26,13
2019-01-23 22:00:00,-0.127442161293721,253.5,211.2,77,1013,25,11
2019-01-23 23:00:00,-0.129886257508077,253.6,223.1,78,1013,25,9
2019-01-24 00:00:00,-0.129866782332491,254.7,224.4,79,1013,25,7
2019-01-24 01:00:00,-0.128846422552325,255.8,218.8,79,1013,25,7
2019-01-24 02:00:00,-0.128871928620593,254.3,227.3,79,1013,25,7
2019-01-24 03:00:00,-0.127520223479421,255.2,228,80,1013,24,7
2019-01-24 04:00:00,-0.126477056981318,254.7,225.7,78,1013,25,7
2019-01-24 05:00:00,4.49632733578101,253.8,226.7,76,1013,25,7
2019-01-24 06:00:00,37.7743894057066,255.2,213.3,75,1014,25,8
2019-01-24 07:00:00,100.111192539482,255.6,226.9,70,1014,26,8
2019-01-24 08:00:00,179.474721147649,258,226.3,65,1014,27,9
2019-01-24 09:00:00,242.525940598448,259.1,228,60,1014,29,9
2019-01-24 10:00:00,269.654614052195,258.2,226.5,58,1014,29,11
2019-01-24 11:00:00,279.829104964595,259.6,221.2,57,1014,30,13
2019-01-24 12:00:00,288.361334425625,257.4,216.7,55,1014,30,15
2019-01-24 13:00:00,299.698575481419,256.9,224.2,56,1013,30,16
2019-01-24 14:00:00,278.628368455868,258.7,217.3,58,1013,29,17
2019-01-24 15:00:00,217.635933941678,258,220.7,59,1013,29,18
2019-01-24 16:00:00,128.730603617836,255.8,211.2,62,1013,28,17
2019-01-24 17:00:00,53.97977655899,253.8,210.6,65,1013,28,16
2019-01-24 18:00:00,5.34976596442969,255.1,215.3,68,1013,27,15
2019-01-24 19:00:00,-0.374642983635342,255.4,171.4,70,1014,26,14
2019-01-24 20:00:00,-0.136015910138362,253.7,218.7,73,1015,26,13
2019-01-24 21:00:00,-0.133160339067987,255.1,218.1,75,1015,26,12
2019-01-24 22:00:00,-0.132657336606265,253.5,219.2,76,1015,25,11
2019-01-24 23:00:00,-0.132260120873718,253.6,216.7,77,1016,25,10
2019-01-25 00:00:00,-0.133477943390926,256.9,142.3,78,1016,25,10
2019-01-25 01:00:00,-0.132956146442618,254.7,220.5,78,1016,25,8
2019-01-25 02:00:00,-0.133915751148335,254,226.6,79,1015,25,7
2019-01-25 03:00:00,-0.131198552714567,255.1,228.5,80,1015,25,5
2019-01-25 04:00:00,-0.133092848265206,253.9,225.6,79,1015,25,5
2019-01-25 05:00:00,2.43725482870487,254.1,228.7,78,1016,25,4
2019-01-25 06:00:00,34.102397253234,254.6,224.3,77,1016,26,3
2019-01-25 07:00:00,92.738625530991,257,226.9,73,1016,26,5
2019-01-25 08:00:00,140.253594575043,256.8,226.9,69,1016,27,6
2019-01-25 09:00:00,176.704977640044,257.8,223.7,65,1016,28,8
2019-01-25 10:00:00,208.541295769353,259.6,223.3,62,1015,28,11
2019-01-25 11:00:00,281.0857405704,259,225.1,60,1015,29,13
2019-01-25 12:00:00,308.134036160354,258.4,224.5,57,1014,30,15
2019-01-25 13:00:00,302.596156472637,256.9,205.6,57,1014,30,16
2019-01-25 14:00:00,281.023338295487,256.6,215.5,58,1014,30,17
2019-01-25 15:00:00,222.30925332027,255.2,219.8,59,1013,30,18
2019-01-25 16:00:00,134.778544656514,256.9,218.8,62,1013,29,17
2019-01-25 17:00:00,54.700640594009,258.6,210.3,66,1014,28,16
2019-01-25 18:00:00,7.39660099847591,256.1,215,70,1014,27,15
2019-01-25 19:00:00,-0.383955094058154,253.3,214,73,1014,27,15
2019-01-25 20:00:00,-0.134378063492063,252.3,209.6,76,1015,26,15
2019-01-25 21:00:00,-0.122715563211125,253.4,220.8,78,1015,26,14
2019-01-25 22:00:00,-0.122552366290912,253.5,220.8,80,1015,26,14
2019-01-25 23:00:00,-0.127388949536452,254.2,209.8,81,1015,25,13
2019-01-26 00:00:00,-0.130196652757918,254.5,215.5,83,1015,25,12
2019-01-26 01:00:00,-0.131860291944093,253.2,226.9,84,1015,25,11
2019-01-26 02:00:00,-0.132813385278831,254.3,227.5,84,1014,24,10
2019-01-26 03:00:00,-0.124889019865852,254.9,225.7,85,1014,24,9
2019-01-26 04:00:00,-0.124502080148195,254.4,215.8,83,1014,24,9
2019-01-26 05:00:00,2.28563808977736,253.5,223.8,81,1014,25,8
2019-01-26 06:00:00,30.517517864363,253.1,226.8,79,1014,25,8
2019-01-26 07:00:00,85.4852518539504,255.2,219.5,76,1014,26,9
2019-01-26 08:00:00,151.549002962663,258,215.8,72,1014,26,10
2019-01-26 09:00:00,218.560857765445,256.3,217.7,69,1015,27,11
2019-01-26 10:00:00,271.421863567341,258.7,220.7,66,1014,27,12
2019-01-26 11:00:00,290.02095481397,256.8,218.1,63,1014,28,14
2019-01-26 12:00:00,309.759311700927,256.5,217.3,60,1013,29,15
2019-01-26 13:00:00,317.089025872085,257.5,223.4,60,1013,29,17
2019-01-26 14:00:00,286.398800359731,257.9,212.8,60,1012,29,18
2019-01-26 15:00:00,224.488664325256,257.3,209.9,60,1012,29,19
2019-01-26 16:00:00,137.157951143115,253.5,211.5,63,1012,28,20
2019-01-26 17:00:00,55.3652818311842,253,216.7,67,1012,27,20
2019-01-26 18:00:00,7.18423138278199,253.3,214.1,70,1012,27,21
2019-01-26 19:00:00,-0.33854025142225,254,217.4,72,1012,26,20
2019-01-26 20:00:00,-0.12459989159292,254.2,221.3,75,1013,26,19
2019-01-26 21:00:00,-0.129677290209299,254.4,220.3,77,1013,25,18
2019-01-26 22:00:00,-0.128466408519455,256,212.9,78,1013,25,18
2019-01-26 23:00:00,-0.125896762111954,253.7,220.2,79,1013,24,17
2019-01-27 00:00:00,-0.12244909756286,253.8,225.3,80,1013,24,16
2019-01-27 01:00:00,-0.121731416694761,254.3,218.2,81,1013,24,15
2019-01-27 02:00:00,-0.125789389092569,254.3,219.4,82,1013,24,14
2019-01-27 03:00:00,-0.127065040381374,254.9,214,82,1013,23,13
2019-01-27 04:00:00,-0.127046111055534,253,220.5,81,1013,24,12
2019-01-27 05:00:00,3.30010388135936,252.7,214.8,79,1013,24,10
2019-01-27 06:00:00,41.1653641948483,252.6,211.8,78,1013,24,9
2019-01-27 07:00:00,111.531393267007,255.2,211.1,72,1013,25,10
2019-01-27 08:00:00,183.067292577658,257.8,222.6,67,1014,26,11
2019-01-27 09:00:00,249.800111326861,258.9,209.1,61,1014,27,11
2019-01-27 10:00:00,303.686853101643,259,204.6,59,1013,28,14
2019-01-27 11:00:00,330.200207481156,258.7,213.6,56,1013,29,16
2019-01-27 12:00:00,336.04906866942,258.4,213.7,54,1013,29,19
2019-01-27 13:00:00,327.693590135117,255.6,194.7,55,1012,29,20
2019-01-27 14:00:00,292.496175007421,257.8,213.3,55,1012,29,22
2019-01-27 15:00:00,228.424550942765,257.3,212.4,56,1011,29,23
2019-01-27 16:00:00,138.487741213366,253.9,214.3,60,1012,28,23
2019-01-27 17:00:00,54.6921494855427,254,211.8,64,1012,27,23
2019-01-27 18:00:00,7.00670322861708,252.3,216.6,67,1012,27,22
2019-01-27 19:00:00,-0.344252110029499,253,207.1,71,1012,26,21
2019-01-27 20:00:00,-0.122929771586599,254.9,217.8,75,1013,26,20
2019-01-27 21:00:00,-0.122906750049164,254.4,210.2,78,1014,25,19
2019-01-27 22:00:00,-0.131760348068549,254.6,222.9,80,1014,25,18
2019-01-27 23:00:00,-0.129322297338109,253.9,213.7,81,1014,24,16
2019-01-28 00:00:00,-0.129783192825537,257.6,177.8,83,1014,24,14
2019-01-28 01:00:00,-0.126835290286557,254.9,221.9,84,1014,24,13
2019-01-28 02:00:00,-0.12686761356581,252.2,216.6,84,1014,24,12
2019-01-28 03:00:00,-0.128944271937772,253.4,217.4,85,1014,24,10
2019-01-28 04:00:00,-0.128096723033432,253.3,215.7,83,1014,24,10
2019-01-28 05:00:00,2.76472673259587,253.5,227.9,81,1014,24,9
2019-01-28 06:00:00,37.9919166798883,252.8,212.8,79,1015,25,9
2019-01-28 07:00:00,101.595844840476,256.5,214.1,74,1015,26,10
2019-01-28 08:00:00,167.738234418946,255.2,216.8,69,1015,26,10
2019-01-28 09:00:00,240.904912188165,255.5,212.5,64,1015,27,11
2019-01-28 10:00:00,293.159108595168,258.8,211.7,60,1015,28,13
2019-01-28 11:00:00,316.304655901125,257.3,219.7,57,1015,28,15
2019-01-28 12:00:00,328.815232992104,258,222.2,53,1014,29,17
2019-01-28 13:00:00,321.807116717309,259.6,217,53,1014,29,17
2019-01-28 14:00:00,292.124108765413,260.3,221.8,53,1014,29,18
2019-01-28 15:00:00,226.296045714119,255.4,217.1,53,1013,29,19
2019-01-28 16:00:00,135.144779855229,254.7,215.6,57,1014,28,18
2019-01-28 17:00:00,53.0610903632166,256.6,211.1,61,1014,27,17
2019-01-28 18:00:00,6.92632720910943,256.7,216.3,65,1014,27,15
2019-01-28 19:00:00,-0.343262607869785,256,215.1,69,1015,26,15
2019-01-28 20:00:00,-0.133463242692092,255.7,218.1,73,1016,26,15
2019-01-28 21:00:00,-0.1289587017067,253.9,212.7,76,1016,25,15
2019-01-28 22:00:00,-0.122600652180784,254.5,222.8,78,1016,25,15
2019-01-28 23:00:00,-0.127987245568198,254.4,220.6,79,1016,25,15
2019-01-29 00:00:00,-0.129208300828768,254,217.7,81,1016,25,15
2019-01-29 01:00:00,-0.132190306134991,255.5,216.8,80,1016,25,15
2019-01-29 02:00:00,-0.129381531043686,254.6,224.9,80,1016,24,14
2019-01-29 03:00:00,-0.127251763818654,255.1,226.3,80,1016,24,14
2019-01-29 04:00:00,-0.133030393822868,255,225.2,78,1016,24,13
2019-01-29 05:00:00,3.11397244450766,255,222.8,75,1016,25,12
2019-01-29 06:00:00,37.0641904724083,255,212.9,73,1016,25,12
2019-01-29 07:00:00,91.7398415284029,256,222.5,69,1016,26,13
2019-01-29 08:00:00,155.078836366094,256.7,226.2,65,1016,27,14
2019-01-29 09:00:00,205.124598520712,258.7,225.9,61,1017,27,15
2019-01-29 10:00:00,255.163654021334,257.7,226.5,58,1016,28,16
2019-01-29 11:00:00,284.566868655182,257,221.3,56,1016,29,17
2019-01-29 12:00:00,294.62743443459,258.9,222.1,53,1015,29,17
2019-01-29 13:00:00,293.212795834671,260.1,226.4,53,1015,29,17
2019-01-29 14:00:00,267.234163606581,257.2,212,53,1015,29,18
2019-01-29 15:00:00,207.589196151447,255.9,223.1,54,1014,29,18
2019-01-29 16:00:00,125.420844653628,256.3,220.4,57,1014,28,17
2019-01-29 17:00:00,49.151692760328,254.8,209.8,60,1015,27,15
2019-01-29 18:00:00,6.16234625824203,254.4,218.1,64,1015,27,14
2019-01-29 19:00:00,-0.310243905906728,252.9,214.3,67,1015,26,14
2019-01-29 20:00:00,-0.127146811283186,253.8,218.9,70,1016,26,14
2019-01-29 21:00:00,-0.121374523563703,255,208.5,74,1016,25,14
2019-01-29 22:00:00,-0.126566985910304,255,210.6,75,1016,25,14
2019-01-29 23:00:00,-0.134025887926675,253.4,217.9,76,1016,25,13
2019-01-30 00:00:00,-0.132277531528624,253.9,224.1,77,1016,25,13
2019-01-30 01:00:00,-0.132529840571007,254.2,222.5,77,1016,25,12
2019-01-30 02:00:00,-0.12509661037716,253.3,224.6,78,1016,24,10
2019-01-30 03:00:00,-0.126289810707262,252.5,224.4,78,1015,24,9
2019-01-30 04:00:00,-0.129218535745891,252.4,216.1,77,1016,25,10
2019-01-30 05:00:00,2.46555579255162,254.4,218.5,77,1016,25,11
2019-01-30 06:00:00,34.78721143025,257.8,226.1,76,1016,25,12
2019-01-30 07:00:00,87.9769941700344,256.2,221.3,72,1016,26,13
2019-01-30 08:00:00,127.900669016551,260.3,225.7,68,1016,27,15
2019-01-30 09:00:00,208.07525816679,256.7,211.2,64,1016,28,17
2019-01-30 10:00:00,274.885590681967,257.8,211.7,62,1016,28,18
2019-01-30 11:00:00,278.591669009833,258.3,220.5,59,1015,28,19
2019-01-30 12:00:00,281.056362453582,257.9,212.9,57,1015,29,20
2019-01-30 13:00:00,271.307143713482,258.8,219.7,57,1014,29,20
